"effect" "term" "estimate" "std.error" "statistic" "df" "p.value" "startTime" "windowLength"
"2359" "fixed" "(Intercept)" 0.713596098717108 0.019766518571916 36.1012535475506 26.5265653712933 4.37500849200142e-24 1200 575
"2360" "fixed" "age_center" 0.00383753560510272 0.00360330524434036 1.06500430712337 234.10810765081 0.287971163615519 1200 575
"2361" "fixed" "(Intercept)" 0.716447204337753 0.0193352668646658 37.0539082471637 25.0069073116765 2.25463024381828e-23 1225 575
"2362" "fixed" "age_center" 0.00401602122299172 0.00362313398530416 1.10843850635421 232.150670212797 0.268819501990362 1225 575
"2363" "fixed" "(Intercept)" 0.717370351438527 0.0191683316704433 37.4247672552891 23.9692201770773 8.91008246602098e-23 1250 575
"2364" "fixed" "age_center" 0.00357208501892655 0.00363426026588239 0.98289191130874 231.966464353392 0.32668467942899 1250 575
"2365" "fixed" "(Intercept)" 0.719100472252047 0.0188669257878966 38.1143425450564 22.4342887242007 6.80497643630591e-22 1275 575
"2366" "fixed" "age_center" 0.0029261019280405 0.00370011559566391 0.790813652273335 232.046123868926 0.42986024593973 1275 575
"2367" "fixed" "(Intercept)" 0.719135638621216 0.0187453652250217 38.3633836945091 22.0143746091347 1.16981120504064e-21 1300 575
"2368" "fixed" "age_center" 0.00253004519920197 0.00372519340208358 0.679171502286798 231.221625356796 0.497708482226855 1300 575
"2369" "fixed" "(Intercept)" 0.719741135477809 0.0182125392692994 39.5189888041073 20.2341386964686 1.2395818741758e-20 1325 575
"2370" "fixed" "age_center" 0.00209225259429429 0.00375272026236481 0.557529591341251 227.196241453996 0.577714536559931 1325 575
"2371" "fixed" "(Intercept)" 0.720467092762444 0.017838445339009 40.3884463623592 17.6484699804137 7.70106906109298e-19 1350 575
"2372" "fixed" "age_center" 0.00235438253261432 0.00379728235025779 0.620017769406714 218.115559293051 0.535893293380258 1350 575
"2373" "fixed" "(Intercept)" 0.720943170679084 0.0171085049446237 42.1394606374205 14.6212704405441 1.12026862930784e-16 1375 575
"2374" "fixed" "age_center" 0.00273985164138514 0.00383985087250518 0.713530741780506 210.704800745341 0.476306967994098 1375 575
"2375" "fixed" "(Intercept)" 0.723115894764853 0.0165551582993739 43.6791893915144 11.8325045229791 1.91220632245561e-14 1400 575
"2376" "fixed" "age_center" 0.00309493579397877 0.00386203337770972 0.801374688225544 208.259442670138 0.423828129980461 1400 575
"2377" "fixed" "(Intercept)" 0.72223029135307 0.0154274718114719 46.8145591305517 7.69420920635995 9.91835244035347e-11 1425 575
"2378" "fixed" "age_center" 0.00359386241990308 0.0039271423672028 0.915134233461185 202.577920722137 0.361209181545567 1425 575
"2379" "fixed" "(Intercept)" 0.720272753400891 0.0142905338086161 50.402088756588 182.687107522697 4.05080165374703e-109 1450 575
"2380" "fixed" "age_center" 0.00414688934276794 0.00397574711965693 1.04304655652389 201.243500942007 0.298178090249347 1450 575
"2381" "fixed" "(Intercept)" 0.720005312431749 0.0143570020194134 50.1501157036939 184.088377336501 2.76962268215781e-109 1475 575
"2382" "fixed" "age_center" 0.00375682132961005 0.0039985922817832 0.939535982882124 202.132279462434 0.348576996443413 1475 575
"2383" "fixed" "(Intercept)" 0.716816801874128 0.0145113993798959 49.3968075103225 181.379028631393 3.90955434777121e-107 1500 575
"2384" "fixed" "age_center" 0.00400409982065714 0.00403983919005133 0.991153269297895 198.611091587628 0.322816721935013 1500 575
"2385" "fixed" "(Intercept)" 0.716879877123856 0.0146047512865845 49.0853875603045 179.354860170607 6.61064215340515e-106 1525 575
"2386" "fixed" "age_center" 0.00413990338351329 0.00406487885417033 1.01845676883236 196.186013601342 0.309715237669552 1525 575
"2387" "fixed" "(Intercept)" 0.713049610240166 0.0148450649006677 48.0327714975562 178.033588385402 7.59662889277142e-104 1550 575
"2388" "fixed" "age_center" 0.00375816097870325 0.00413211864025404 0.909499776238806 195.58830100732 0.364205768986466 1550 575
"2389" "fixed" "(Intercept)" 0.712002656610107 0.0148855889993607 47.8316750946627 177.690280054556 2.03718530131554e-103 1575 575
"2390" "fixed" "age_center" 0.00368807394614867 0.00413781099261966 0.891310394004666 194.691935750824 0.373862860686327 1575 575
"2391" "fixed" "(Intercept)" 0.712487386311182 0.014776811906663 48.2165835778093 180.906836611534 3.44944092053532e-105 1600 575
"2392" "fixed" "age_center" 0.00315263955748781 0.00411340586410339 0.766430462162769 199.554695647318 0.444325908818772 1600 575
"2393" "fixed" "(Intercept)" 0.710801050977542 0.0159816952660944 44.4759482109215 8.82770288578105 1.08309605226272e-11 1625 575
"2394" "fixed" "age_center" 0.00275565548265865 0.00416373079739395 0.661823642485101 196.918441024481 0.50885796994165 1625 575
"2395" "fixed" "(Intercept)" 0.707994400998064 0.0171856759505323 41.196773582603 11.9864447831724 2.78548687035514e-14 1650 575
"2396" "fixed" "age_center" 0.00338290588834186 0.00419277058504164 0.806842592440163 198.548941860335 0.420722606759159 1650 575
"2397" "fixed" "(Intercept)" 0.705224994581211 0.0175386459851461 40.2097741854464 15.3377605636298 5.74069239334568e-17 1675 575
"2398" "fixed" "age_center" 0.00384694305420462 0.00422898851355345 0.909660322291155 196.709273348741 0.364114908724587 1675 575
"2399" "fixed" "(Intercept)" 0.704241122550424 0.0182712442804899 38.5436871041352 16.1466953760986 2.51616342425715e-17 1700 575
"2400" "fixed" "age_center" 0.00437109380818207 0.00421189691086825 1.03779695958442 197.944972590979 0.300630653202267 1700 575
"2401" "fixed" "(Intercept)" 0.706115627718704 0.0182106682957284 38.7748333148396 16.3500969672615 1.58444058805721e-17 1725 575
"2402" "fixed" "age_center" 0.00434012656567143 0.00419329026948593 1.03501696442386 199.303406759905 0.30191519437461 1725 575
"2403" "fixed" "(Intercept)" 0.705774698738733 0.0188558171900697 37.4300774993949 18.2219795933094 1.08432395548874e-18 1750 575
"2404" "fixed" "age_center" 0.00435058427823702 0.00416131413786309 1.04548326180227 200.311386150382 0.297059643517431 1750 575
"2405" "fixed" "(Intercept)" 0.707007233636728 0.0186113329144048 37.9879956415975 18.7878358101345 3.14447096165861e-19 1775 575
"2406" "fixed" "age_center" 0.0040088228519534 0.0041726033964336 0.960748595320565 201.527827443079 0.337829875617168 1775 575
"2407" "fixed" "(Intercept)" 0.707375524047743 0.0193432360732166 36.569657805459 21.2200971653947 1.17844554749906e-20 1800 575
"2408" "fixed" "age_center" 0.00426640133259186 0.00415404093716315 1.02704845646164 202.638223350637 0.305622056046074 1800 575
"2409" "fixed" "(Intercept)" 0.707524878395416 0.0197876244101017 35.7559282373593 23.6122968594218 4.50776153073737e-22 1825 575
"2410" "fixed" "age_center" 0.00416949425833086 0.00413883656236959 1.00740732220258 202.670541697173 0.31494030431319 1825 575
"2411" "fixed" "(Intercept)" 0.707394709500367 0.0197392960971454 35.8368761489255 23.2961168121609 6.96040280490264e-22 1850 575
"2412" "fixed" "age_center" 0.00396220272832806 0.00414717809995268 0.955397292528449 202.561301095818 0.340515616420524 1850 575
"2413" "fixed" "(Intercept)" 0.706611192757437 0.0203642460220463 34.6986179597546 25.7515425294357 3.78451007127894e-23 1875 575
"2414" "fixed" "age_center" 0.00386320181450011 0.00414289377604634 0.932488744180851 205.314164121789 0.352179261584699 1875 575
"2415" "fixed" "(Intercept)" 0.704337572156392 0.0196698943501533 35.807898081105 24.9087502922211 6.05653097800429e-23 1900 575
"2416" "fixed" "age_center" 0.00427497808978787 0.00413709962645363 1.03332732488544 203.009165959168 0.302680147630784 1900 575
"2417" "fixed" "(Intercept)" 0.702682368795659 0.0199446979147002 35.2315373138716 28.2891754704664 6.45032323354488e-25 1925 575
"2418" "fixed" "age_center" 0.0041267244499424 0.00413830194106294 0.997202357081375 203.421083227117 0.319851014992929 1925 575
"2419" "fixed" "(Intercept)" 0.70149984975338 0.0198950854608553 35.2599565924772 28.8332069001378 2.90360911896407e-25 1950 575
"2420" "fixed" "age_center" 0.00398694700402318 0.00412562901329018 0.96638524481473 204.175391705739 0.334994710057037 1950 575
"2421" "fixed" "(Intercept)" 0.699630237349585 0.0199334380867271 35.0983224422003 28.9091269190088 2.96827524006546e-25 1975 575
"2422" "fixed" "age_center" 0.00447387286920521 0.00414700162820161 1.07882110264455 202.633362145603 0.281949987547858 1975 575
"2423" "fixed" "(Intercept)" 0.698801490849611 0.0200981883492579 34.7693771551012 29.2104369627045 2.53706433212558e-25 2000 575
"2424" "fixed" "age_center" 0.00510343609215121 0.00413889735323683 1.23304244019486 199.274003709746 0.219012512801231 2000 575
"2425" "fixed" "(Intercept)" 0.487337078748113 0.0194393185036264 25.0696586229193 35.1509005231635 5.13876235043636e-24 -500 600
"2426" "fixed" "age_center" 0.00122460589236822 0.00339125075134843 0.36110744446759 1183.89307851092 0.718083555497454 -500 600
"2427" "fixed" "(Intercept)" 0.489358638747159 0.0194978948163741 25.0980243434385 35.1748159166077 4.83056153041992e-24 -475 600
"2428" "fixed" "age_center" 0.00189376882355543 0.00338383132847928 0.559652252054331 1185.59054977897 0.575822368943018 -475 600
"2429" "fixed" "(Intercept)" 0.489672748421882 0.019827108092517 24.6971341527457 35.1228946545513 8.70090620988173e-24 -450 600
"2430" "fixed" "age_center" 0.00214189349505773 0.00338489140107657 0.632780565537936 1202.92839481487 0.526997214094129 -450 600
"2431" "fixed" "(Intercept)" 0.487049357007038 0.0198381891016723 24.5510996246114 35.0321702712066 1.15945724470394e-23 -425 600
"2432" "fixed" "age_center" 0.00288892419521027 0.00338361867490124 0.853797213214221 1202.57895850851 0.39338739244498 -425 600
"2433" "fixed" "(Intercept)" 0.486371783046947 0.0198902251738869 24.4528042691787 34.7944025193437 1.67572597459903e-23 -400 600
"2434" "fixed" "age_center" 0.00322428175714723 0.00339083541483745 0.950881232111289 1202.46805127433 0.341855749244575 -400 600
"2435" "fixed" "(Intercept)" 0.488558963657751 0.0197864701318417 24.6915675409698 34.87882972896 1.11818543421454e-23 -375 600
"2436" "fixed" "age_center" 0.00284742412698303 0.00340409114973271 0.836471175928006 1189.32165769823 0.403057915323949 -375 600
"2437" "fixed" "(Intercept)" 0.488644173489836 0.019689929705817 24.8169587596585 35.0394257185131 8.05198406573627e-24 -350 600
"2438" "fixed" "age_center" 0.00276617665487941 0.00340578222377688 0.812200097694981 1184.55444006273 0.416840010719251 -350 600
"2439" "fixed" "(Intercept)" 0.488095513600059 0.0198051642883151 24.6448606279945 35.5307713105945 6.23149886707811e-24 -325 600
"2440" "fixed" "age_center" 0.0026626381337567 0.00340665981050229 0.781597894086205 1204.12559180761 0.434604574096094 -325 600
"2441" "fixed" "(Intercept)" 0.488368989308798 0.0199048377020205 24.5351907219632 35.2277719170232 9.76136327861053e-24 -300 600
"2442" "fixed" "age_center" 0.00288583517093646 0.00341425895994166 0.845230313457469 1203.96993882865 0.398150196095983 -300 600
"2443" "fixed" "(Intercept)" 0.490048778684937 0.0200365361690671 24.4577592928207 35.0272018316155 1.32200029300609e-23 -275 600
"2444" "fixed" "age_center" 0.00280342058981637 0.00343017691295224 0.81728163326817 1204.71912934989 0.413929095546294 -275 600
"2445" "fixed" "(Intercept)" 0.491783916357449 0.0203377224588699 24.1808745965538 35.7390295187425 9.63959289698251e-24 -250 600
"2446" "fixed" "age_center" 0.00223352621906172 0.00344889393164318 0.647606526419787 1215.98848954901 0.517361719846857 -250 600
"2447" "fixed" "(Intercept)" 0.491914971956536 0.020252694388839 24.2888655954649 34.9974706148806 1.71244113975766e-23 -225 600
"2448" "fixed" "age_center" 0.00254330730122841 0.00345709935684185 0.735676658003776 1207.43583073107 0.462070378529942 -225 600
"2449" "fixed" "(Intercept)" 0.493012318743697 0.020162115801534 24.4524098361833 34.0256711669008 3.60618961194371e-23 -200 600
"2450" "fixed" "age_center" 0.00284595153445437 0.00346972191848679 0.82022467543899 1193.7888058288 0.412251777067511 -200 600
"2451" "fixed" "(Intercept)" 0.494874334313228 0.0201813201715975 24.5214054435198 33.9915058533938 3.40789312919407e-23 -175 600
"2452" "fixed" "age_center" 0.00276875630696056 0.00347680664917648 0.796350383078212 1194.75991918489 0.425986612409123 -175 600
"2453" "fixed" "(Intercept)" 0.495748290003287 0.0203126914412745 24.4058396415133 34.1121732338659 3.51726881418145e-23 -150 600
"2454" "fixed" "age_center" 0.00373187902727826 0.00348569444003136 1.07062712796039 1209.81726867079 0.284550661259708 -150 600
"2455" "fixed" "(Intercept)" 0.495632072926585 0.0204185858261698 24.2735749256126 34.2577575070914 3.62812229539617e-23 -125 600
"2456" "fixed" "age_center" 0.00325900704044892 0.0035020546014231 0.930598580366105 1203.69850252783 0.352247844733292 -125 600
"2457" "fixed" "(Intercept)" 0.496789560628956 0.0204669968854552 24.2727139408517 34.1097411906576 4.20722321467557e-23 -100 600
"2458" "fixed" "age_center" 0.00338141335343993 0.00350319883423067 0.965235921067129 1208.86647426335 0.334619709409031 -100 600
"2459" "fixed" "(Intercept)" 0.496658507752059 0.020304283656102 24.4607746899162 33.953575816833 3.83389308470043e-23 -75 600
"2460" "fixed" "age_center" 0.00349885981687586 0.0035044491159813 0.998405084816341 1202.13612026352 0.318283889866203 -75 600
"2461" "fixed" "(Intercept)" 0.496443610566438 0.0203420216241433 24.4048315226067 33.8879908807895 4.40709187824016e-23 -50 600
"2462" "fixed" "age_center" 0.00375965830601993 0.00351441479354747 1.06978217623108 1197.0471243983 0.284933028009127 -50 600
"2463" "fixed" "(Intercept)" 0.49953723168561 0.0205735257869269 24.2805845171679 34.0179202762732 4.56153709145743e-23 -25 600
"2464" "fixed" "age_center" 0.00405693402173479 0.00352545526974844 1.15075464339228 1203.38572583216 0.250061795107249 -25 600
"2465" "fixed" "(Intercept)" 0.499297905007057 0.0206303763738455 24.2020744536707 34.3993952026588 3.47084650227575e-23 0 600
"2466" "fixed" "age_center" 0.00432833802334255 0.00352297319298881 1.22860373503736 1208.04071376922 0.219459701164706 0 600
"2467" "fixed" "(Intercept)" 0.499004359136243 0.0207366056690829 24.0639363596633 33.5976201400166 9.22921896503475e-23 25 600
"2468" "fixed" "age_center" 0.00432382651451325 0.00351754543794376 1.22921696131403 1211.70121106686 0.219229117767764 25 600
"2469" "fixed" "(Intercept)" 0.497311156527518 0.0207309904272135 23.9887794205288 33.4399206566312 1.19194377100932e-22 50 600
"2470" "fixed" "age_center" 0.00451156448803095 0.00351020198821651 1.28527204507773 1206.83042145504 0.198943830191548 50 600
"2471" "fixed" "(Intercept)" 0.498539206678602 0.0208402876344087 23.9218966371405 33.0711530158549 1.8774398379921e-22 75 600
"2472" "fixed" "age_center" 0.00400064538275778 0.00350732803128044 1.14065332557367 1211.83107500838 0.25423958963476 75 600
"2473" "fixed" "(Intercept)" 0.498180481739316 0.0206588301740697 24.1146510979415 32.9659551018827 1.6225221818238e-22 100 600
"2474" "fixed" "age_center" 0.00405181891289727 0.00350050744360379 1.1574947284574 1209.02808296894 0.247298910357217 100 600
"2475" "fixed" "(Intercept)" 0.496929139381989 0.0207680872962809 23.9275351789848 30.2778807126314 3.17697878038871e-21 125 600
"2476" "fixed" "age_center" 0.00442026879365151 0.00350283345229564 1.26191235005895 240.591522794408 0.208202302928151 125 600
"2477" "fixed" "(Intercept)" 0.499590110259386 0.0207978937355607 24.0211877515835 32.5314566517557 2.83256645899169e-22 150 600
"2478" "fixed" "age_center" 0.00476373412030089 0.00348701555352854 1.36613503644411 1212.75693048523 0.172149844170715 150 600
"2479" "fixed" "(Intercept)" 0.499968620323193 0.0213445651671515 23.423696683811 32.9208477298053 4.20011741260504e-22 175 600
"2480" "fixed" "age_center" 0.00534918201091454 0.00346630171100495 1.54319573334651 1255.2968995197 0.123035333632809 175 600
"2481" "fixed" "(Intercept)" 0.503363034560903 0.0213092325841826 23.6218283587809 32.4484708789423 5.15600333211737e-22 200 600
"2482" "fixed" "age_center" 0.00471376344460066 0.0034609254065575 1.36199509982775 1253.57724169229 0.173444120001132 200 600
"2483" "fixed" "(Intercept)" 0.504555584111221 0.0214808764926462 23.4885938794886 32.8423267343762 4.16232187869135e-22 225 600
"2484" "fixed" "age_center" 0.00457952085006881 0.00345890761023 1.3239789454117 1264.70742332346 0.185749277397892 225 600
"2485" "fixed" "(Intercept)" 0.506560946153797 0.0214675932575673 23.5965410782708 32.4338272050049 5.40638161041079e-22 250 600
"2486" "fixed" "age_center" 0.00486324328805227 0.00344730899497213 1.41073611189054 1266.35455008874 0.158568036656644 250 600
"2487" "fixed" "(Intercept)" 0.510635074098289 0.0215768027112401 23.6659286796129 32.9565935094478 2.94342400993744e-22 275 600
"2488" "fixed" "age_center" 0.0050926946679352 0.00342972515463911 1.4848696144199 1277.25058642022 0.137825114511772 275 600
"2489" "fixed" "(Intercept)" 0.513535832883788 0.0216341164173409 23.7373148492518 29.8900446166362 5.96528215414778e-21 300 600
"2490" "fixed" "age_center" 0.00552364344338439 0.00343049142346941 1.61016098323257 245.78709431 0.10864622580562 300 600
"2491" "fixed" "(Intercept)" 0.519065689281505 0.0213762183707583 24.2823908456869 30.0363772407241 2.67911282419055e-21 325 600
"2492" "fixed" "age_center" 0.00618420195047336 0.00338234875896873 1.82837501132169 244.218056444201 0.0687130471843503 325 600
"2493" "fixed" "(Intercept)" 0.523420870879328 0.0216407583588305 24.1868081608031 30.486279754574 1.87331850812591e-21 350 600
"2494" "fixed" "age_center" 0.00649854929778227 0.00336576462833745 1.93077948560898 238.35515472808 0.0546964451787361 350 600
"2495" "fixed" "(Intercept)" 0.527216964413759 0.0212296151517681 24.8340330545206 29.7668142724227 1.88091028780887e-21 375 600
"2496" "fixed" "age_center" 0.0070704037061838 0.00337433773456459 2.0953455944137 232.600745932117 0.0372219872473634 375 600
"2497" "fixed" "(Intercept)" 0.532403054113302 0.0211097293298185 25.2207428051319 30.3701361529866 6.28816926634008e-22 400 600
"2498" "fixed" "age_center" 0.00703362202748976 0.00333552517829966 2.10870002518622 234.274552485964 0.0360324841547388 400 600
"2499" "fixed" "(Intercept)" 0.536091154263402 0.0213843136584388 25.0693645270138 31.3414895414549 2.64975205053367e-22 425 600
"2500" "fixed" "age_center" 0.00683645589584957 0.0033321395061788 2.05167157112501 233.031929368206 0.0413195277063525 425 600
"2501" "fixed" "(Intercept)" 0.542969665345651 0.0216781489806101 25.04686474068 32.0226148125242 1.32553449104237e-22 450 600
"2502" "fixed" "age_center" 0.00724552278538353 0.00334296481314771 2.16739427136273 238.433450730788 0.0311951336027406 450 600
"2503" "fixed" "(Intercept)" 0.55022531615994 0.0217924791603375 25.2484039154827 32.586560329017 5.72643663259943e-23 475 600
"2504" "fixed" "age_center" 0.00723157315022323 0.003346805911744 2.16073872848363 242.334228101477 0.0316958848762662 475 600
"2505" "fixed" "(Intercept)" 0.556206829681428 0.0219923879459979 25.2908793282107 33.148587499148 3.01600159378968e-23 500 600
"2506" "fixed" "age_center" 0.0075970216526705 0.00334114996544268 2.2737745181288 246.713904592054 0.0238393325081273 500 600
"2507" "fixed" "(Intercept)" 0.563349115990007 0.0219208724906066 25.6992104776582 33.4072862836051 1.38359710622758e-23 525 600
"2508" "fixed" "age_center" 0.00751482089612051 0.00332706726258606 2.25869220638461 249.908582955256 0.024765090393512 525 600
"2509" "fixed" "(Intercept)" 0.572097240341235 0.0224519206139827 25.4809933714509 34.2478660024106 7.5641559591526e-24 550 600
"2510" "fixed" "age_center" 0.00731091477972102 0.00331832134958815 2.20319674001085 258.730797740673 0.0284624903590665 550 600
"2511" "fixed" "(Intercept)" 0.57936825859548 0.0221581100080773 26.1470070499822 34.8356224666445 1.75372466373072e-24 575 600
"2512" "fixed" "age_center" 0.00712523926666419 0.00330474793490803 2.15606134174421 259.361095747622 0.031998597139752 575 600
"2513" "fixed" "(Intercept)" 0.587020183419475 0.0219936028954788 26.6904966052719 35.468236802855 4.51230791350985e-25 600 600
"2514" "fixed" "age_center" 0.00728144893722736 0.00329874914534634 2.20733636187509 260.943179282013 0.0281611087956015 600 600
"2515" "fixed" "(Intercept)" 0.596328874701092 0.0217209533930207 27.4540838015289 35.2632384893563 2.16930269648363e-25 625 600
"2516" "fixed" "age_center" 0.00720947523466264 0.00328655534657638 2.1936266012294 260.778228528582 0.0291451316689307 625 600
"2517" "fixed" "(Intercept)" 0.605466155657034 0.0216286596749848 27.9936974715683 35.3279080043383 1.04680372021207e-25 650 600
"2518" "fixed" "age_center" 0.00739801377284486 0.00331142432700484 2.23408812712816 254.396071851507 0.0263465674460812 650 600
"2519" "fixed" "(Intercept)" 0.614331142060169 0.0216268970654308 28.4058845890629 35.7303149329305 4.07021280786869e-26 675 600
"2520" "fixed" "age_center" 0.00704354869993644 0.00328043832896922 2.14713644750934 253.647137289512 0.0327306014140462 675 600
"2521" "fixed" "(Intercept)" 0.624161126771937 0.0214347068566093 29.119181845936 35.4990331285332 2.26305641245552e-26 700 600
"2522" "fixed" "age_center" 0.00717525921205024 0.00326475345757156 2.19779511846737 250.166999537498 0.0288804544861229 700 600
"2523" "fixed" "(Intercept)" 0.63545400859043 0.0213422097790075 29.7745179702746 37.4989213178671 1.06570585298029e-27 725 600
"2524" "fixed" "age_center" 0.00698799372528378 0.00327801078618377 2.13177874665237 253.986130586291 0.0339850199487325 725 600
"2525" "fixed" "(Intercept)" 0.643311123832756 0.0210801785390334 30.517347025385 39.7238003100068 3.43842277055625e-29 750 600
"2526" "fixed" "age_center" 0.00669907229535336 0.00330342129637368 2.02791944905945 256.833926186585 0.0436007684872673 750 600
"2527" "fixed" "(Intercept)" 0.651420157396612 0.020924739441313 31.1315779689219 39.623807074695 1.80286989840935e-29 775 600
"2528" "fixed" "age_center" 0.00700051266366693 0.00329319109147608 2.12575355307704 257.379945322041 0.0344760886021715 775 600
"2529" "fixed" "(Intercept)" 0.656436270866864 0.020578715956956 31.8987964185869 39.2905973009886 1.05365092539916e-29 800 600
"2530" "fixed" "age_center" 0.00732992468896309 0.00330337271657037 2.21892148354763 254.449697826625 0.0273746643736027 800 600
"2531" "fixed" "(Intercept)" 0.661410764259059 0.02079176171748 31.8111939356731 39.4292299398411 9.93742117353297e-30 825 600
"2532" "fixed" "age_center" 0.00729772156856732 0.00333115619400006 2.19074733923064 262.434820010687 0.0293498017835001 825 600
"2533" "fixed" "(Intercept)" 0.66669927899006 0.0209449883548063 31.8309691892032 39.768424460208 6.52408141348099e-30 850 600
"2534" "fixed" "age_center" 0.00627046977734828 0.00335387874520568 1.86961731586505 260.318682755224 0.0626595295846883 850 600
"2535" "fixed" "(Intercept)" 0.673886924330386 0.0211495126015128 31.8630002037108 38.848923811485 1.85005984573441e-29 875 600
"2536" "fixed" "age_center" 0.0063478337987023 0.00336814724956687 1.8846663546312 256.549461275074 0.0606052865765609 875 600
"2537" "fixed" "(Intercept)" 0.6787475901753 0.0212223464195293 31.982683571252 38.7235947330847 1.86514170869463e-29 900 600
"2538" "fixed" "age_center" 0.00608061495316604 0.0033858445771628 1.79589311162692 251.362381325261 0.0737124083969176 900 600
"2539" "fixed" "(Intercept)" 0.684038189969155 0.0210185151345149 32.5445534849359 38.1176789355567 2.02040565657442e-29 925 600
"2540" "fixed" "age_center" 0.00590657416011225 0.00341780431512301 1.72817798080978 246.473056201582 0.0852087609548094 925 600
"2541" "fixed" "(Intercept)" 0.687577411698208 0.021220836487941 32.4010513011084 38.5197958995184 1.46550286977795e-29 950 600
"2542" "fixed" "age_center" 0.00511598092058859 0.00341544828235978 1.4978944190172 251.018079467781 0.13541711096432 950 600
"2543" "fixed" "(Intercept)" 0.693220421842213 0.0208105205584125 33.3110562946482 37.1242828898811 2.93008669377923e-29 975 600
"2544" "fixed" "age_center" 0.00437878980952353 0.00342976855730845 1.2767012515153 249.694874982117 0.202893794936013 975 600
"2545" "fixed" "(Intercept)" 0.695691019359525 0.0207262764246303 33.5656538157906 36.6001628004451 4.30117594171631e-29 1000 600
"2546" "fixed" "age_center" 0.00416710147865592 0.00346298092009325 1.20332787699671 246.883100145952 0.230002072290616 1000 600
"2547" "fixed" "(Intercept)" 0.698948641797349 0.0208540355692737 33.5162294835241 36.3722824921092 6.03708300934617e-29 1025 600
"2548" "fixed" "age_center" 0.00439863059923929 0.00348322720242003 1.26280324067958 242.301695411703 0.207873804479596 1025 600
"2549" "fixed" "(Intercept)" 0.702154674131463 0.0206642143358731 33.9792581860962 33.9344950071823 8.62389034823515e-28 1050 600
"2550" "fixed" "age_center" 0.0042097143861472 0.00351235830604612 1.1985435480488 240.231938274434 0.23188648146456 1050 600
"2551" "fixed" "(Intercept)" 0.704780776200922 0.0205048283837485 34.371454518464 32.4924529795718 4.00629161550513e-27 1075 600
"2552" "fixed" "age_center" 0.00371241244958297 0.00350790612591327 1.05829868768694 244.37929232034 0.29096423881273 1075 600
"2553" "fixed" "(Intercept)" 0.704160555127924 0.0205082355196405 34.3355016794866 32.074152238571 7.25544309069086e-27 1100 600
"2554" "fixed" "age_center" 0.00429986085260786 0.0035254832276421 1.2196514846232 241.930877700764 0.223784690496204 1100 600
"2555" "fixed" "(Intercept)" 0.708495501398463 0.0201042153590736 35.2411416583189 30.7256406420612 2.06389386852275e-26 1125 600
"2556" "fixed" "age_center" 0.00441859700077798 0.00354684793366357 1.24578134823332 241.003154398925 0.214054400644413 1125 600
"2557" "fixed" "(Intercept)" 0.710229033194639 0.0201451943286098 35.2555066786318 29.2200951680005 1.68354710468236e-25 1150 600
"2558" "fixed" "age_center" 0.00401588278325587 0.00354517514670571 1.1327741555978 234.925026706361 0.258463895077628 1150 600
"2559" "fixed" "(Intercept)" 0.713343709229047 0.0197655566099818 36.0902413883352 27.0948618332872 1.90191766108339e-24 1175 600
"2560" "fixed" "age_center" 0.00366568338730677 0.00357804165938376 1.02449432853672 232.535377661628 0.30666642560023 1175 600
"2561" "fixed" "(Intercept)" 0.715705968240345 0.0194195639307172 36.854893899459 25.9568613415078 6.04262379386888e-24 1200 600
"2562" "fixed" "age_center" 0.00349357430290178 0.00359892318471616 0.970727665913578 234.944280477329 0.332682203696856 1200 600
"2563" "fixed" "(Intercept)" 0.716258266848543 0.019362120406593 36.9927596672031 25.2259440564288 1.67713363302494e-23 1225 600
"2564" "fixed" "age_center" 0.00382149381647681 0.00361710705974603 1.0565055867451 231.630431298457 0.291837936397485 1225 600
"2565" "fixed" "(Intercept)" 0.716786478561329 0.019377512336466 36.9906346137335 23.938246728897 1.23122621446477e-22 1250 600
"2566" "fixed" "age_center" 0.0032397785939673 0.00367274685118278 0.88211323166037 232.919930335126 0.378625003006845 1250 600
"2567" "fixed" "(Intercept)" 0.719576527215431 0.0186291484175303 38.6263779260194 22.026284280615 9.89027501511205e-22 1275 600
"2568" "fixed" "age_center" 0.00269711503521105 0.00369890411878525 0.729165976893937 232.496090750878 0.466634045907176 1275 600
"2569" "fixed" "(Intercept)" 0.7206151475022 0.0182909374501321 39.3973873382304 20.5374629688897 7.86498723954182e-21 1300 600
"2570" "fixed" "age_center" 0.00241873600642236 0.00371993746936768 0.650208780749614 230.036485475563 0.516206194499282 1300 600
"2571" "fixed" "(Intercept)" 0.720057091931675 0.0180504598781849 39.8913433115303 19.0751853753213 7.66536750865679e-20 1325 600
"2572" "fixed" "age_center" 0.00202367575936128 0.00376531374500683 0.537452094674679 221.810581155162 0.59149413616711 1325 600
"2573" "fixed" "(Intercept)" 0.722149720071625 0.0171080807856069 42.2110305136725 14.7949775188254 7.80425727224895e-17 1350 600
"2574" "fixed" "age_center" 0.00231661762156465 0.00380137979908037 0.609414934578515 213.801905078088 0.542896501669964 1350 600
"2575" "fixed" "(Intercept)" 0.723876024876247 0.0167104109291528 43.3188643861163 12.8419790442034 2.64108137847009e-15 1375 600
"2576" "fixed" "age_center" 0.00282522215529886 0.00383448790693294 0.736792558451084 211.466945564772 0.462065135235628 1375 600
"2577" "fixed" "(Intercept)" 0.720623874460272 0.0167532936642969 43.0138627603717 11.5913314159977 3.78110389583183e-14 1400 600
