"effect" "term" "estimate" "std.error" "statistic" "df" "p.value" "startTime" "windowLength"
"1443" "fixed" "(Intercept)" 0.488640606014791 0.0121551432017317 40.2003166811869 48.3538917946319 8.08603423264678e-39 -150 475
"1444" "fixed" "age_center" -0.00107213359042792 0.00202207004276415 -0.530215851950572 3139.02501293716 0.595999784235075 -150 475
"1445" "fixed" "(Intercept)" 0.487458925558928 0.01213551587809 40.167960757153 48.2688915759789 9.37369994708264e-39 -125 475
"1446" "fixed" "age_center" -0.00100026812746803 0.00202534239498281 -0.493876062608423 3126.18061962962 0.621428407561437 -125 475
"1447" "fixed" "(Intercept)" 0.48751971096834 0.0120535774398684 40.446059553724 47.7605839451849 1.31522265341786e-38 -100 475
"1448" "fixed" "age_center" -0.000838217036418979 0.00201990596003363 -0.414978247999734 3118.99401318169 0.678186368553547 -100 475
"1449" "fixed" "(Intercept)" 0.488464559903337 0.012019012869174 40.6409881760036 48.189770658411 6.00137945099252e-39 -75 475
"1450" "fixed" "age_center" -0.000589251181383142 0.00202198581453976 -0.291422015498791 3109.32187405541 0.770748018089452 -75 475
"1451" "fixed" "(Intercept)" 0.489677798581596 0.0120719194003018 40.5633754123103 49.1353661879019 1.92128958695795e-39 -50 475
"1452" "fixed" "age_center" -0.00059935424659561 0.00201954903651594 -0.29677627814851 3180.47748174616 0.766656696319851 -50 475
"1453" "fixed" "(Intercept)" 0.490592567922726 0.0121121602100256 40.504134639554 49.1304985476469 2.07312920007328e-39 -25 475
"1454" "fixed" "age_center" -9.78264253877101e-05 0.00202172637104868 -0.0483875695487747 3186.39130761137 0.961410398293334 -25 475
"1455" "fixed" "(Intercept)" 0.490530366543461 0.0122137925058115 40.1620026138532 49.7607748653665 1.3850288523987e-39 0 475
"1456" "fixed" "age_center" 0.00012439040422194 0.00202057452106165 0.0615618988190464 3226.96123864358 0.950915532125511 0 475
"1457" "fixed" "(Intercept)" 0.491765948723649 0.0123263510921937 39.895500707836 50.96197324396 4.16942452558468e-40 25 475
"1458" "fixed" "age_center" 0.000344486355709506 0.0020203589037465 0.170507504914449 3317.85304025611 0.864621429113278 25 475
"1459" "fixed" "(Intercept)" 0.49264096944846 0.0124154412506295 39.6796988124349 52.2729942007057 1.05831634720439e-40 50 475
"1460" "fixed" "age_center" 0.000805047423945213 0.0020158976134578 0.399349361084039 3371.2333904095 0.689661097267781 50 475
"1461" "fixed" "(Intercept)" 0.495917562184813 0.0123180209768843 40.2595159657092 51.7874339803737 9.35910137831564e-41 75 475
"1462" "fixed" "age_center" 0.00145126203824609 0.00201500897286838 0.720226092184696 3364.16590199879 0.471435837754412 75 475
"1463" "fixed" "(Intercept)" 0.499367276870428 0.0124214439590957 40.2020311418595 53.1477978965484 1.82446953437582e-41 100 475
"1464" "fixed" "age_center" 0.00176439865950675 0.00200788619785826 0.87873439310892 3447.85344448301 0.379606539727365 100 475
"1465" "fixed" "(Intercept)" 0.502809526781002 0.0124709820765318 40.3183585458919 54.4875463363161 2.96475825464315e-42 125 475
"1466" "fixed" "age_center" 0.00243027122052978 0.00200420640382378 1.21258529854666 3498.05890223354 0.225370298022913 125 475
"1467" "fixed" "(Intercept)" 0.506289373943511 0.0125978418002008 40.1885800737269 56.0089276039309 5.41182111237291e-43 150 475
"1468" "fixed" "age_center" 0.0029109034417243 0.00200108863552527 1.45465992362713 3573.67077999261 0.145851256253828 150 475
"1469" "fixed" "(Intercept)" 0.511359591561068 0.0127455573768616 40.1206143004304 55.8463859383133 7.23500853364949e-43 175 475
"1470" "fixed" "age_center" 0.0030617098436208 0.00199981553526246 1.53099612920998 3606.87947565621 0.125858045003255 175 475
"1471" "fixed" "(Intercept)" 0.515751387097166 0.0129753837681902 39.7484495496431 57.2128653855165 2.2948715175076e-43 200 475
"1472" "fixed" "age_center" 0.00320377820493523 0.00199500514161707 1.60589972331519 3719.11992590146 0.108380840997212 200 475
"1473" "fixed" "(Intercept)" 0.520500947917377 0.0130365742418819 39.926205938765 58.0684156693615 6.40522241422907e-44 225 475
"1474" "fixed" "age_center" 0.00368628916187883 0.0019911281561995 1.85135705625041 3759.48999231438 0.0641965719156715 225 475
"1475" "fixed" "(Intercept)" 0.525175634020489 0.01326028816725 39.6051448804526 59.2334947598965 2.52406216009567e-44 250 475
"1476" "fixed" "age_center" 0.00422230415423416 0.00198644837429326 2.12555443618633 3860.81736021977 0.033603687702364 250 475
"1477" "fixed" "(Intercept)" 0.53051682846399 0.0135061196560629 39.2797370357845 60.3333044981769 1.11522746894604e-44 275 475
"1478" "fixed" "age_center" 0.00450910896089065 0.00201109215085254 2.24211951649215 604.097352267877 0.0253157166751635 275 475
"1479" "fixed" "(Intercept)" 0.534442880116499 0.0136305614087315 39.2091612436554 61.3999774767063 3.58893924968355e-45 300 475
"1480" "fixed" "age_center" 0.00488955012008097 0.00205017274498332 2.38494543059626 620.770540889764 0.0173807924275269 300 475
"1481" "fixed" "(Intercept)" 0.538822789661583 0.0138951570030271 38.777740297875 63.0574232944693 1.04220016382004e-45 325 475
"1482" "fixed" "age_center" 0.00516896699300893 0.00212155952960174 2.43639969601949 630.535225527216 0.0151100031412661 325 475
"1483" "fixed" "(Intercept)" 0.543764424795084 0.0139640879474438 38.9402033875489 64.1602099343239 2.31713980309944e-46 350 475
"1484" "fixed" "age_center" 0.00553339341180433 0.00216709865124152 2.55336479889103 639.155657981556 0.0108998277254167 350 475
"1485" "fixed" "(Intercept)" 0.549182800076935 0.0140131542434986 39.1905198882491 65.0843270731968 5.48349554342327e-47 375 475
"1486" "fixed" "age_center" 0.00557217927001353 0.00222203158296524 2.50769580087498 642.959900391318 0.0123974490236077 375 475
"1487" "fixed" "(Intercept)" 0.553527818153313 0.0141924427885192 39.0015888315633 66.9130424163806 9.59870143503178e-48 400 475
"1488" "fixed" "age_center" 0.00617958420304929 0.00228208834380552 2.70786370730261 655.687912295016 0.0069483353294893 400 475
"1489" "fixed" "(Intercept)" 0.556908169499335 0.0144028284911928 38.6665834311558 69.7809441188796 7.24406259131125e-49 425 475
"1490" "fixed" "age_center" 0.00654932283888472 0.00235794759657573 2.77755232915091 666.673467368723 0.0056309903171572 425 475
"1491" "fixed" "(Intercept)" 0.562023862573513 0.014832092913481 37.892417870622 73.091567767361 8.48356660705154e-50 450 475
"1492" "fixed" "age_center" 0.00664485366007215 0.00241075890802879 2.75633272076363 679.859170958758 0.00600205850009511 450 475
"1493" "fixed" "(Intercept)" 0.567177728660283 0.0150301651333304 37.7359612239074 74.8883281603374 1.76169518892692e-50 475 475
"1494" "fixed" "age_center" 0.00647039977983115 0.0024755989346802 2.61367044927534 682.62973799894 0.00915495477130176 475 475
"1495" "fixed" "(Intercept)" 0.571721586178926 0.0151719777072624 37.6827330760747 76.0358633238975 6.00986328058503e-51 500 475
"1496" "fixed" "age_center" 0.00655856091387601 0.00252335465823572 2.59914352208485 693.367744312645 0.00954442259778362 500 475
"1497" "fixed" "(Intercept)" 0.575470665877758 0.0153784987635881 37.4204709266102 78.2820995879051 1.03320569197479e-51 525 475
"1498" "fixed" "age_center" 0.00682101909332703 0.00256029835251407 2.66415009275351 698.263127299504 0.00789642911927721 525 475
"1499" "fixed" "(Intercept)" 0.578894039186599 0.0156200953280342 37.0608518724996 80.0369873031207 3.73377447552945e-52 550 475
"1500" "fixed" "age_center" 0.0070069250764265 0.00259043790693721 2.70491914037464 706.72649664152 0.00699664572713047 550 475
"1501" "fixed" "(Intercept)" 0.583338450955636 0.0157279605924784 37.0892619882712 81.9456328654597 5.44475415900679e-53 575 475
"1502" "fixed" "age_center" 0.00689943265097602 0.00261319526132473 2.64022851758825 710.888008685875 0.00846679976865213 575 475
"1503" "fixed" "(Intercept)" 0.587906162789343 0.0158590644018121 37.0706712510839 83.0944620041131 1.85836956406075e-53 600 475
"1504" "fixed" "age_center" 0.00713051075590571 0.00262395776615805 2.71746399575099 717.729999635926 0.00673705608913564 600 475
"1505" "fixed" "(Intercept)" 0.591357559729343 0.0159147231366215 37.1578917617841 84.1541609877422 5.55542114597783e-54 625 475
"1506" "fixed" "age_center" 0.00702362311327434 0.00264427258108217 2.65616455864771 720.291390623244 0.00807838928215467 625 475
"1507" "fixed" "(Intercept)" 0.595447581950257 0.015959538579636 37.3098244024445 85.4571801167725 1.14585330586872e-54 650 475
"1508" "fixed" "age_center" 0.00764231037868419 0.00264523978459681 2.88908038627925 718.44407816075 0.0039800291080225 650 475
"1509" "fixed" "(Intercept)" 0.600035873843691 0.0159486962734797 37.6228792344275 85.5524981561726 5.32842442769242e-55 675 475
"1510" "fixed" "age_center" 0.00786853770469608 0.00266016211610592 2.9579166085616 718.6535763489 0.00319890837770396 675 475
"1511" "fixed" "(Intercept)" 0.604009431153715 0.0158447628649322 38.1204462510774 84.275029602127 6.45836422066172e-55 700 475
"1512" "fixed" "age_center" 0.0077233489734266 0.00265990660923226 2.90361659564274 721.372891069039 0.00380145661071015 700 475
"1513" "fixed" "(Intercept)" 0.607030299760182 0.0159829143088164 37.9799508419647 84.4030197125804 7.64494258296566e-55 725 475
"1514" "fixed" "age_center" 0.00822308177113423 0.00265340601269068 3.09906653252649 723.996929158986 0.0020164631004254 725 475
"1515" "fixed" "(Intercept)" 0.612065702901111 0.0158517116686306 38.6119629031826 83.5085239441532 4.99672917997078e-55 750 475
"1516" "fixed" "age_center" 0.00844198710974768 0.00266235420367275 3.17087301836166 718.457919315865 0.00158439412197289 750 475
"1517" "fixed" "(Intercept)" 0.615831634325345 0.0159083764425347 38.7111555066535 83.9423587152603 2.64110265367554e-55 775 475
"1518" "fixed" "age_center" 0.00838149994410202 0.00267447998542851 3.13388022709736 712.981461352415 0.00179581688973504 775 475
"1519" "fixed" "(Intercept)" 0.619649324477919 0.0156875994422942 39.4993081482772 83.2174958373461 1.11192305334559e-55 800 475
"1520" "fixed" "age_center" 0.00817618227375586 0.00267529329646835 3.05618164727928 707.682191055417 0.00232607429791175 800 475
"1521" "fixed" "(Intercept)" 0.624308596978168 0.0155663598331002 40.1062678540067 83.8932177701047 1.65409252889209e-56 825 475
"1522" "fixed" "age_center" 0.00808543898075552 0.00268583756845492 3.01039760397976 705.974058720091 0.00270208502348201 825 475
"1523" "fixed" "(Intercept)" 0.626980378892488 0.0154588203669971 40.5580997778473 84.2518982406839 4.65478141911882e-57 850 475
"1524" "fixed" "age_center" 0.00762013035742295 0.00268985405274787 2.8329159158797 703.503333593966 0.00474456416028832 850 475
"1525" "fixed" "(Intercept)" 0.631654852191972 0.015245463563583 41.4323152298768 83.6338451543386 1.61967382360711e-57 875 475
"1526" "fixed" "age_center" 0.00781444538406844 0.00269082663327876 2.90410585632809 706.209628790962 0.00379802598399698 875 475
"1527" "fixed" "(Intercept)" 0.633426211750145 0.0150003826108297 42.2273370075797 82.9089472362591 7.7822043825685e-58 900 475
"1528" "fixed" "age_center" 0.00760388633561168 0.00268384504523784 2.83320616780908 703.63071165732 0.0047402832455409 900 475
"1529" "fixed" "(Intercept)" 0.636341757732741 0.0148086861020969 42.9708451746191 81.8531047641228 6.25055676307772e-58 925 475
"1530" "fixed" "age_center" 0.00788747028979107 0.0026881322795094 2.93418235029363 701.138912975285 0.0034535095590574 925 475
"1531" "fixed" "(Intercept)" 0.638541810098813 0.0145977928463964 43.7423531637827 80.4377276056819 7.62590552890643e-58 950 475
"1532" "fixed" "age_center" 0.00772960886100138 0.00267966907179778 2.88453859558695 700.54027080258 0.00404023752658852 950 475
"1533" "fixed" "(Intercept)" 0.642015079092432 0.014431857565023 44.4859628221676 78.6436639146796 1.63739989211794e-57 975 475
"1534" "fixed" "age_center" 0.0075628943687068 0.00266973192803108 2.8328291276362 702.511177542517 0.00474602543149592 975 475
"1535" "fixed" "(Intercept)" 0.645918139377346 0.0141919318860176 45.5130523853295 77.3331842312221 1.36881319943675e-57 1000 475
"1536" "fixed" "age_center" 0.00751607119144107 0.00267384940520829 2.81095531289114 701.883743670251 0.00507719537530865 1000 475
"1537" "fixed" "(Intercept)" 0.647472538239326 0.0140231937950273 46.1715460617055 77.0126020435201 6.88647821950669e-58 1025 475
"1538" "fixed" "age_center" 0.00771840653580978 0.00267397197806305 2.88649492183564 702.20216082424 0.00401521677940575 1025 475
"1539" "fixed" "(Intercept)" 0.648680608847585 0.0137487125623969 47.1811892134355 75.4041503264531 9.90774495752956e-58 1050 475
"1540" "fixed" "age_center" 0.00764339438696939 0.00265754879273545 2.87610688761878 696.100457986898 0.00414922349468783 1050 475
"1541" "fixed" "(Intercept)" 0.650261694135941 0.0136606015511024 47.6012488691223 74.7945025935809 1.10639234780082e-57 1075 475
"1542" "fixed" "age_center" 0.00730526792049333 0.00267784854757244 2.72803625399793 692.962293109933 0.00653266474204565 1075 475
"1543" "fixed" "(Intercept)" 0.652143420012361 0.0135394238754446 48.1662606926061 74.3704390512468 8.01653781873098e-58 1100 475
"1544" "fixed" "age_center" 0.00705193226231389 0.00265439473032675 2.65670067143549 699.49220190816 0.00807090295241803 1100 475
"1545" "fixed" "(Intercept)" 0.653586588286627 0.0133721268422641 48.8767864675716 73.3721259026028 9.95520352788999e-58 1125 475
"1546" "fixed" "age_center" 0.0068322069529759 0.00265651329014141 2.57187004421581 699.870739641695 0.0103202991486313 1125 475
"1547" "fixed" "(Intercept)" 0.653903658608072 0.013356256617402 48.9586024991534 73.2960377664243 9.74125119511425e-58 1150 475
"1548" "fixed" "age_center" 0.00657306151023313 0.0026761937830856 2.45612315213382 698.988933529679 0.0142867054810692 1150 475
"1549" "fixed" "(Intercept)" 0.655133911451254 0.0132430362200342 49.470068688641 71.474045719247 4.93023072283842e-57 1175 475
"1550" "fixed" "age_center" 0.0064313929323301 0.00268768350762321 2.39291304727228 694.958634110054 0.0169796732906997 1175 475
"1551" "fixed" "(Intercept)" 0.653828173550814 0.0131530807930076 49.7091277579926 70.2299156519512 1.8015069640307e-56 1200 475
"1552" "fixed" "age_center" 0.00664219044178099 0.00268506175547612 2.47375704794662 694.016157598327 0.0136082444982339 1200 475
"1553" "fixed" "(Intercept)" 0.653204733646188 0.0130805808181591 49.936982365445 68.312288267512 1.67572794933818e-55 1225 475
"1554" "fixed" "age_center" 0.00651809165590203 0.00267911163645368 2.43293021732009 692.133552754598 0.0152294423873352 1225 475
"1555" "fixed" "(Intercept)" 0.651258870233163 0.0131107638001727 49.673602557357 67.8881102926164 4.18595445783477e-55 1250 475
"1556" "fixed" "age_center" 0.00625537072520162 0.0026876973042184 2.32740893678156 689.233267255308 0.0202322059107699 1250 475
"1557" "fixed" "(Intercept)" 0.651668298362154 0.0130191465799314 50.0546095215396 67.1697477104995 6.61605475524439e-55 1275 475
"1558" "fixed" "age_center" 0.00630603765142409 0.00268800532249528 2.34599150479739 690.04014063887 0.0192586487611945 1275 475
"1559" "fixed" "(Intercept)" 0.649836291740088 0.0129245073361903 50.2793858857941 68.3247713473473 1.0459454079174e-55 1300 475
"1560" "fixed" "age_center" 0.00629297873727202 0.00268175227035903 2.34659211696296 691.042905660416 0.0192274791305804 1300 475
"1561" "fixed" "(Intercept)" 0.648446791674143 0.0129110289287118 50.2242536403986 68.2248711293218 1.28612629263171e-55 1325 475
"1562" "fixed" "age_center" 0.00578090464869858 0.00268234146092025 2.15517104474658 689.261721033498 0.0314940703746958 1325 475
"1563" "fixed" "(Intercept)" 0.646218678608375 0.0128791207656047 50.1756828256618 67.7784671522695 2.49383115448033e-55 1350 475
"1564" "fixed" "age_center" 0.00532746092735963 0.00267429925092851 1.99209603245035 687.925666516633 0.0467553599467652 1350 475
"1565" "fixed" "(Intercept)" 0.645249453908182 0.0129212058235608 49.9372475540648 67.8239050572908 3.21418492678784e-55 1375 475
"1566" "fixed" "age_center" 0.00514908609903136 0.00266682702341058 1.93079118136663 685.048636080865 0.0539212207897552 1375 475
"1567" "fixed" "(Intercept)" 0.642281121599583 0.0129827844670314 49.4717541703477 68.3157470681125 3.10840550247656e-55 1400 475
"1568" "fixed" "age_center" 0.00502480781395305 0.00267213374996578 1.88044771861341 689.055332772741 0.0604686438530943 1400 475
"1569" "fixed" "(Intercept)" 0.638300995997856 0.013089911730034 48.7628189679319 69.2480281037398 2.39902395696945e-55 1425 475
"1570" "fixed" "age_center" 0.00535259420056242 0.00268556539625747 1.9930976948175 687.502431702373 0.0466455601387856 1425 475
"1571" "fixed" "(Intercept)" 0.635591701522908 0.0132435121542106 47.9926845780731 68.2093693763102 2.67983978319802e-54 1450 475
"1572" "fixed" "age_center" 0.00503338403523097 0.00269124142472955 1.87028335287191 687.894763794279 0.0618689411121724 1450 475
"1573" "fixed" "(Intercept)" 0.63516539363987 0.0132593475644016 47.9032162446025 67.7227297198345 5.69722577382561e-54 1475 475
"1574" "fixed" "age_center" 0.00541918297451278 0.00271210899458292 1.99814350578715 686.346713036011 0.0460952046714966 1475 475
"1575" "fixed" "(Intercept)" 0.633271985680553 0.0131696055610973 48.0858733955724 66.9318449908707 1.24373658099856e-53 1500 475
"1576" "fixed" "age_center" 0.00545041768957951 0.00271137305235221 2.01020574607064 685.51329196058 0.0448006669426476 1500 475
"1577" "fixed" "(Intercept)" 0.630868982515595 0.0131630726485965 47.927182304419 65.8190512965411 6.60799070252496e-53 1525 475
"1578" "fixed" "age_center" 0.00570797124980379 0.00270727772820227 2.10838038164414 685.682545821899 0.0353602843082569 1525 475
"1579" "fixed" "(Intercept)" 0.629366923478726 0.0133811607491954 47.0338063546969 64.8260083832823 7.98834332011088e-52 1550 475
"1580" "fixed" "age_center" 0.00599216319134797 0.00272264784371258 2.20085869907329 684.127653712933 0.0280793696869692 1550 475
"1581" "fixed" "(Intercept)" 0.627638071118626 0.0136236131412201 46.0698688822587 65.592015024918 1.10496806444365e-51 1575 475
"1582" "fixed" "age_center" 0.00597020159327697 0.00272236340206769 2.19302154471459 685.681175875574 0.0286409825108701 1575 475
"1583" "fixed" "(Intercept)" 0.625905857514286 0.0135645667658163 46.1427090389362 64.0607258002098 7.1279993098501e-51 1600 475
"1584" "fixed" "age_center" 0.00595714492184535 0.00271200566301032 2.19658277381063 688.083982728617 0.028383078134581 1600 475
"1585" "fixed" "(Intercept)" 0.622819208458507 0.0136619743539871 45.5877893136832 63.0116005421111 5.80203838186232e-50 1625 475
"1586" "fixed" "age_center" 0.00582086168485469 0.00272138817780574 2.13893105449883 684.176007448871 0.0327946341710409 1625 475
"1587" "fixed" "(Intercept)" 0.62055423133468 0.0136248762187618 45.5456784612957 61.9086759352471 2.5431693192361e-49 1650 475
"1588" "fixed" "age_center" 0.00636256587877889 0.0027292507973296 2.33124998442952 683.511753346067 0.0200299954962277 1650 475
"1589" "fixed" "(Intercept)" 0.618400902422254 0.0137668219315558 44.9196557852453 61.1559811081358 1.5347879087632e-48 1675 475
"1590" "fixed" "age_center" 0.00646140309666541 0.00273303591121286 2.36418521621181 680.924128077492 0.0183494750560423 1675 475
"1591" "fixed" "(Intercept)" 0.616008795408239 0.013916550083252 44.2644758739151 60.2310018296848 1.19454441619376e-47 1700 475
"1592" "fixed" "age_center" 0.0066914708586493 0.00272198019116062 2.458309902614 683.361847088988 0.0142062985622235 1700 475
"1593" "fixed" "(Intercept)" 0.614367027395005 0.0138406276562378 44.3886681048108 58.7213960994263 7.08550490360361e-47 1725 475
"1594" "fixed" "age_center" 0.00672591750899062 0.00271879666243751 2.4738582336498 684.297482266025 0.0136078191597817 1725 475
"1595" "fixed" "(Intercept)" 0.611748210889137 0.0139788014398418 43.7625653044587 58.8074564134774 1.42672491980356e-46 1750 475
"1596" "fixed" "age_center" 0.00678597229072803 0.00271556140783243 2.49892058089918 682.366320987515 0.0126911994709022 1750 475
"1597" "fixed" "(Intercept)" 0.610962910360244 0.0140900380045819 43.3613387104822 59.355808542514 1.2034434527232e-46 1775 475
"1598" "fixed" "age_center" 0.00739010313617029 0.00271051761080492 2.72645457336679 677.857858060907 0.0065673430769305 1775 475
"1599" "fixed" "(Intercept)" 0.598137624291171 0.0137921553975343 43.3679586004449 55.2814746645544 2.22880592811129e-44 1800 475
"1600" "fixed" "age_center" 0.00579928644926972 0.00291284473748649 1.99093565634877 640.428703104361 0.0469124394216832 1800 475
"1601" "fixed" "(Intercept)" 0.596437890519127 0.0138298036278279 43.1269963457032 54.8759990471701 5.0880020173321e-44 1825 475
"1602" "fixed" "age_center" 0.00610430608010644 0.00291372099869868 2.09502079397195 638.811315640439 0.0365623500313335 1825 475
"1603" "fixed" "(Intercept)" 0.595315117963345 0.013677734430745 43.5243951385097 53.0445032886091 3.47403812122855e-43 1850 475
"1604" "fixed" "age_center" 0.00621926237544779 0.00291861026891935 2.13089854499503 634.470799429491 0.0334813488889507 1850 475
"1605" "fixed" "(Intercept)" 0.595999879873741 0.0137641435274541 43.3009056237284 51.8364913224376 2.24564946418774e-42 1875 475
"1606" "fixed" "age_center" 0.00624345348909964 0.00292594221118806 2.1338266576921 632.380353951134 0.0332410890948921 1875 475
"1607" "fixed" "(Intercept)" 0.593862286742353 0.0139989776849815 42.421832515632 50.9004489400682 2.16473534782753e-41 1900 475
"1608" "fixed" "age_center" 0.00632764860004271 0.00292245714123637 2.16518097417358 630.614829627052 0.030748136280022 1900 475
"1609" "fixed" "(Intercept)" 0.592878091962025 0.0141445384136381 41.9156903268314 50.4617903815108 6.96907942295888e-41 1925 475
"1610" "fixed" "age_center" 0.00629379647259498 0.00292554658531795 2.15132327893215 628.565861973687 0.0318310758928919 1925 475
"1611" "fixed" "(Intercept)" 0.593227704968897 0.0139437158976233 42.5444486480116 48.3787581657075 5.43400895357781e-40 1950 475
"1612" "fixed" "age_center" 0.00602194938626917 0.00289358374842792 2.0811387918324 621.108370736242 0.0378302912229478 1950 475
"1613" "fixed" "(Intercept)" 0.59341247008696 0.0138903598974902 42.7211731349152 47.8731012442389 8.86152048868834e-40 1975 475
"1614" "fixed" "age_center" 0.00621873107288063 0.002883454333749 2.15669483650022 617.552931953116 0.031414716581441 1975 475
"1615" "fixed" "(Intercept)" 0.591935683500192 0.0141542658839091 41.8203026815483 46.264841402191 2.08049527517029e-38 2000 475
"1616" "fixed" "age_center" 0.00614883582812543 0.00287509513204996 2.13865473861426 615.520599022366 0.0328565907218997 2000 475
"1617" "fixed" "(Intercept)" 0.496189269341971 0.0124201940144736 39.9502027716917 47.7129526254812 2.47990489623058e-38 -500 500
"1618" "fixed" "age_center" -0.000974995048555848 0.00202574134732641 -0.481302832586528 3117.3389943227 0.630335065657804 -500 500
"1619" "fixed" "(Intercept)" 0.496714400067536 0.0124883241555973 39.7743038920806 47.5513624391791 3.74851455492086e-38 -475 500
"1620" "fixed" "age_center" -0.00121403556814483 0.00202660318896536 -0.599049470934973 3076.07612762576 0.549184008859042 -475 500
"1621" "fixed" "(Intercept)" 0.496749044697842 0.0124727017742136 39.8268998722342 47.3460565563144 4.59974910711657e-38 -450 500
"1622" "fixed" "age_center" -0.0012203823096124 0.00202362016212312 -0.60306886265257 3078.41522766404 0.546507305442965 -450 500
"1623" "fixed" "(Intercept)" 0.49663127730825 0.0124160517275663 39.9991308191493 47.4712088353267 3.20577291897308e-38 -425 500
"1624" "fixed" "age_center" -0.00151910805601658 0.00202306208823693 -0.750895419794286 3078.84477767247 0.452772982216488 -425 500
"1625" "fixed" "(Intercept)" 0.496694134072631 0.0123792139831558 40.1232368023104 46.7964286436432 6.70031139217679e-38 -400 500
"1626" "fixed" "age_center" -0.00140541486917837 0.00201755119823753 -0.696594401374349 3055.25596894798 0.486109653012168 -400 500
"1627" "fixed" "(Intercept)" 0.496888989837172 0.0121079754266533 41.0381564487957 46.6844053077432 2.78589766650456e-38 -375 500
"1628" "fixed" "age_center" -0.00109629629112872 0.0020112594287472 -0.545079503647922 3035.40050894415 0.58573888492951 -375 500
"1629" "fixed" "(Intercept)" 0.495678995872886 0.012163494344176 40.7513648502021 46.8457548773536 3.09511669685491e-38 -350 500
"1630" "fixed" "age_center" -0.00117750430251544 0.00201695220964799 -0.583803769312383 3042.07766972855 0.559395624846051 -350 500
"1631" "fixed" "(Intercept)" 0.49471121647259 0.0120075510220049 41.2000095245056 47.1744796679151 1.21304307185626e-38 -325 500
"1632" "fixed" "age_center" -0.00151512485989215 0.00201468412346579 -0.752040899238206 3043.26875150277 0.452084622013249 -325 500
"1633" "fixed" "(Intercept)" 0.493031627485874 0.0120104418350502 41.0502489631192 48.1724837645044 3.83880714097788e-39 -300 500
"1634" "fixed" "age_center" -0.0018527609046803 0.00201441801505767 -0.919749967896935 3103.27172204143 0.357774920210451 -300 500
"1635" "fixed" "(Intercept)" 0.491945252194796 0.0119921983972442 41.0221075318303 48.641970687224 2.14073625419561e-39 -275 500
"1636" "fixed" "age_center" -0.00194747313659562 0.00201178199319202 -0.968033883982446 3139.75781532291 0.333102007229175 -275 500
"1637" "fixed" "(Intercept)" 0.490769903145041 0.0121214338902166 40.4877762474248 48.165991203811 7.38827612337531e-39 -250 500
"1638" "fixed" "age_center" -0.00195705018871762 0.00202052718021206 -0.968583945756288 3096.68063799971 0.332828457640158 -250 500
"1639" "fixed" "(Intercept)" 0.490101856532907 0.0121492142864063 40.3402100727848 48.7420691640515 4.15445776526492e-39 -225 500
"1640" "fixed" "age_center" -0.00180706535869121 0.00202170241818639 -0.8938335050874 3116.11110454786 0.37148000689225 -225 500
"1641" "fixed" "(Intercept)" 0.488738823592797 0.0121421625076652 40.2513821804199 47.5859720408087 2.06540061914198e-38 -200 500
"1642" "fixed" "age_center" -0.00155939446018942 0.00202018557207381 -0.771906542520565 3077.06474311991 0.440229058717579 -200 500
"1643" "fixed" "(Intercept)" 0.488719818343798 0.0121985140911834 40.0638811162276 48.3038918773067 1.01185575269252e-38 -175 500
"1644" "fixed" "age_center" -0.00131223332737187 0.00202029221054657 -0.649526499444781 3137.74768632419 0.516045666938408 -175 500
"1645" "fixed" "(Intercept)" 0.487729428593689 0.0121459484310804 40.1557302306368 48.63477164491 5.92719616274121e-39 -150 500
"1646" "fixed" "age_center" -0.00105185701469079 0.00201975633313809 -0.520784115109825 3145.44435895077 0.602553827286855 -150 500
"1647" "fixed" "(Intercept)" 0.487851430672792 0.0122334810211306 39.8783821080965 49.0835071085552 4.62722601542793e-39 -125 500
"1648" "fixed" "age_center" -0.00102359556625896 0.00202204799190433 -0.506217246255837 3175.92022176617 0.612739285808024 -125 500
"1649" "fixed" "(Intercept)" 0.488163065219166 0.0120217831143125 40.6065440190804 48.3299476294069 5.20119981441404e-39 -100 500
"1650" "fixed" "age_center" -0.000675902401830406 0.00201642358041768 -0.335198620168089 3130.29312339157 0.73749772360542 -100 500
"1651" "fixed" "(Intercept)" 0.489330858192534 0.0120939796336023 40.4606980511989 49.131705886636 2.17866080992615e-39 -75 500
"1652" "fixed" "age_center" -0.000572657212043648 0.00201832723782136 -0.283728625028016 3159.77062258083 0.776636945148651 -75 500
"1653" "fixed" "(Intercept)" 0.490352837055787 0.012162122480207 40.3180314828931 50.1428505366631 7.03989357453662e-40 -50 500
"1654" "fixed" "age_center" -0.000374483664655499 0.00201901445122131 -0.185478446887278 3221.77617507561 0.852865459472086 -50 500
"1655" "fixed" "(Intercept)" 0.491260476006749 0.0121013417731377 40.5955376863448 49.5936147013484 1.02286725382383e-39 -25 500
"1656" "fixed" "age_center" 8.73488286265649e-06 0.00201734641884887 0.00432988741102817 3197.16895860693 0.996545530612924 -25 500
"1657" "fixed" "(Intercept)" 0.492241465995169 0.0122599424909786 40.1503894783669 50.8630012757924 3.45051404669793e-40 0 500
"1658" "fixed" "age_center" 0.000185960919758599 0.00201637701662317 0.0922252724691477 3296.46012431729 0.926524663067179 0 500
"1659" "fixed" "(Intercept)" 0.493209397845486 0.0122993575311376 40.1004196029634 51.1527430887801 2.54265770925475e-40 25 500
