dataset_name,subject_id,stimulus_novelty,trial_n,avg_prop_looking,age
pomper_saffran_2016,123,familiar,79,0.7620347616319461,46
pomper_saffran_2016,124,familiar,70,0.6343600515252419,45
pomper_saffran_2016,125,familiar,32,0.8431298252438806,46
pomper_saffran_2016,126,familiar,60,0.8737495488438884,47
pomper_saffran_2016,127,familiar,74,0.9052105081694254,46
pomper_salientme,197,familiar,14,0.7358303922785724,42
pomper_salientme,197,novel,14,0.5616870869635374,42
pomper_salientme,198,familiar,14,0.7443201551712496,40
pomper_salientme,198,novel,19,0.6518134568613516,40
pomper_salientme,199,familiar,18,0.8768031505801387,40
pomper_salientme,199,novel,17,0.5463746978372457,40
pomper_salientme,200,familiar,15,0.8215338503917299,38
pomper_salientme,200,novel,17,0.5465759794236207,38
pomper_salientme,201,familiar,16,0.8365795714028541,43
pomper_salientme,201,novel,16,0.6935708665436575,43
pomper_salientme,202,familiar,18,0.7942488715352716,41
pomper_salientme,202,novel,20,0.5888893283343287,41
pomper_salientme,203,familiar,17,0.8780957492591743,38
pomper_salientme,203,novel,19,0.6205293649932729,38
pomper_salientme,204,familiar,17,0.8649620384394247,39
pomper_salientme,204,novel,17,0.731810253525538,39
pomper_salientme,205,familiar,13,0.8266457100591716,40
pomper_salientme,205,novel,15,0.7480961754684086,40
pomper_salientme,206,familiar,15,0.611509126577599,39
pomper_salientme,206,novel,15,0.6328568740092366,39
pomper_salientme,207,familiar,17,0.9071131482896189,40
pomper_salientme,207,novel,16,0.6611590828905618,40
pomper_salientme,208,familiar,12,0.7465398964053294,40
pomper_salientme,208,novel,19,0.5701706440249525,40
pomper_salientme,209,familiar,15,0.8646308124176977,41
pomper_salientme,209,novel,17,0.6541899678681838,41
pomper_salientme,210,familiar,16,0.9061042906746032,39
pomper_salientme,210,novel,18,0.7005515923807983,39
pomper_salientme,211,familiar,18,0.8900590150590151,39
pomper_salientme,211,novel,19,0.6769838952897242,39
pomper_salientme,212,familiar,17,0.8306599747582785,40
pomper_salientme,212,novel,19,0.5868873135932626,40
pomper_salientme,213,familiar,18,0.7167577346506333,40
pomper_salientme,213,novel,18,0.8267630165709657,40
pomper_salientme,214,familiar,16,0.7892649696673871,41
pomper_salientme,214,novel,13,0.6962686697672511,41
pomper_salientme,215,familiar,16,0.7984707061039705,41
pomper_salientme,215,novel,16,0.610078638773567,41
pomper_salientme,216,familiar,18,0.934464661995322,38
pomper_salientme,216,novel,17,0.6730799235206213,38
pomper_salientme,217,familiar,12,0.9480569914369257,42
pomper_salientme,217,novel,13,0.560050820767322,42
pomper_salientme,218,familiar,18,0.8323902571129017,42
pomper_salientme,218,novel,19,0.7757477036708418,42
pomper_salientme,219,familiar,14,0.7921296896644904,41
pomper_salientme,219,novel,17,0.6354081121213339,41
pomper_salientme,220,familiar,18,0.8173185511223146,41
pomper_salientme,220,novel,19,0.6581710806822402,41
pomper_salientme,221,familiar,18,0.8462037006403086,39
pomper_salientme,221,novel,18,0.618686050465422,39
pomper_salientme,222,familiar,17,0.9245581545273196,40
pomper_salientme,222,novel,19,0.6267317908455934,40
pomper_salientme,223,familiar,17,0.8838872728578611,38
pomper_salientme,223,novel,18,0.7069026889353698,38
pomper_salientme,224,familiar,15,0.7292264902147738,38
pomper_salientme,224,novel,12,0.6038170735486971,38
pomper_salientme,225,familiar,17,0.7930280132065772,39
pomper_salientme,225,novel,20,0.6240308624322779,39
pomper_salientme,226,familiar,16,0.8634167368967717,38
pomper_salientme,226,novel,20,0.6396497355836653,38
pomper_salientme,227,familiar,16,0.7618569925766159,41
pomper_salientme,227,novel,19,0.7125911147799475,41
pomper_salientme,228,familiar,16,0.7792030350222542,41
pomper_salientme,228,novel,17,0.5482581323378287,41
pomper_salientme,229,familiar,14,0.8150638013302487,41
pomper_salientme,229,novel,20,0.6722334058833579,41
pomper_salientme,230,familiar,18,0.9301671745831582,41
pomper_salientme,230,novel,18,0.6865549361692332,41
pomper_salientme,231,familiar,14,0.8171125849484806,40
pomper_salientme,231,novel,17,0.5687700407677041,40
pomper_salientme,232,familiar,14,0.7125411242251114,42
pomper_salientme,232,novel,18,0.5435323238915045,42
pomper_salientme,233,familiar,15,0.9176145467339966,41
pomper_salientme,233,novel,19,0.6537223229337874,41
pomper_salientme,234,familiar,17,0.9511764466596955,38
pomper_salientme,234,novel,17,0.5770084847839145,38
pomper_salientme,235,familiar,15,0.9172247993354551,39
pomper_salientme,235,novel,16,0.6863028625440419,39
pomper_salientme,236,familiar,16,0.8200867689694595,40
pomper_salientme,236,novel,18,0.520055054912053,40
pomper_salientme,237,familiar,17,0.9398345356427564,41
pomper_salientme,237,novel,16,0.5500440510366228,41
pomper_salientme,238,familiar,15,0.6523784427756913,40
pomper_salientme,238,novel,17,0.6390775657298517,40
pomper_salientme,239,familiar,13,0.70767953527724,41
pomper_salientme,239,novel,16,0.550530298317367,41
pomper_salientme,240,familiar,16,0.8560385695970837,42
pomper_salientme,240,novel,17,0.7085215455463932,42
potter_canine,1023,familiar,6,0.5960754429681653,23
potter_canine,1024,familiar,28,0.5962359545402472,23
potter_canine,1025,familiar,22,0.6587193950561395,23
potter_canine,1026,familiar,27,0.7353839209919342,27
potter_canine,1027,familiar,29,0.6415629629637194,26
potter_canine,1028,familiar,24,0.5527772564938177,21
potter_canine,1029,familiar,20,0.7324327953700612,22
potter_canine,1030,familiar,22,0.5162276134580573,21
potter_canine,1031,familiar,21,0.34078561980347694,24
potter_canine,1032,familiar,23,0.5989678589216582,23
potter_canine,1033,familiar,5,0.6825396825396826,22
potter_canine,1034,familiar,9,0.6066868070312215,25
potter_canine,1035,familiar,25,0.7016138722728186,23
potter_canine,1036,familiar,7,0.6843544783785822,22
potter_canine,1037,familiar,23,0.6402532651799686,24
potter_canine,1038,familiar,24,0.685625635766434,25
potter_canine,1039,familiar,16,0.5533944946925444,22
potter_canine,1040,familiar,19,0.6641329941876022,23
potter_canine,1041,familiar,24,0.44547626075614805,26
potter_canine,1042,familiar,24,0.6713624338624339,22
potter_canine,1043,familiar,27,0.6288420712096936,27
potter_canine,1044,familiar,19,0.7355356780504514,24
potter_canine,1045,familiar,19,0.7338562614894191,26
potter_canine,1046,familiar,20,0.7056064241130433,26
potter_canine,1047,familiar,26,0.7895658047495618,27
potter_canine,1048,familiar,22,0.6299867369945079,27
potter_canine,1049,familiar,19,0.7440204818366573,23
potter_canine,1050,familiar,17,0.6762735009382391,25
potter_canine,1051,familiar,18,0.7308113942742634,23
potter_canine,1052,familiar,12,0.5121858478858391,22
potter_canine,1053,familiar,30,0.6250418309408422,26
potter_canine,1054,familiar,26,0.6437025620164042,27
potter_canine,1055,familiar,27,0.6444887028484625,22
potter_canine,1056,familiar,22,0.6152064711524771,21
potter_canine,1057,familiar,23,0.6001963371009108,24
potter_canine,1058,familiar,13,0.7634030142407776,21
reflook_socword,588,familiar,7,0.7065930597180597,32
reflook_socword,588,novel,11,0.33726484265065887,32
reflook_socword,589,familiar,4,0.5653846153846154,18
reflook_socword,589,novel,5,0.7497857697857698,18
reflook_socword,591,familiar,8,0.8835648148148149,57
reflook_socword,591,novel,9,0.6914021952781643,57
reflook_socword,592,familiar,4,0.5992569930069931,29
reflook_socword,592,novel,4,0.5670454545454545,29
reflook_socword,594,familiar,5,0.8947575136612022,56
reflook_socword,594,novel,12,0.6585067001397646,56
reflook_socword,595,familiar,6,0.7612863027957367,47
reflook_socword,595,novel,8,0.5469181027589852,47
reflook_socword,596,familiar,5,0.667659715326051,23
reflook_socword,596,novel,3,0.3696524064171123,23
reflook_socword,597,familiar,2,0.8358974358974359,51
reflook_socword,597,novel,4,0.523224043715847,51
reflook_socword,599,familiar,4,0.885593220338983,36
reflook_socword,599,novel,6,0.6554625068418172,36
reflook_socword,600,familiar,3,0.8265734265734266,38
reflook_socword,600,novel,7,0.770057128663686,38
reflook_socword,601,familiar,4,0.7027869295830055,34
reflook_socword,601,novel,10,0.522041499954488,34
reflook_socword,602,familiar,6,0.6800487474998316,26
reflook_socword,602,novel,10,0.6557584743964348,26
reflook_socword,603,familiar,3,0.8928571428571429,32
reflook_socword,603,novel,8,0.6330935648781043,32
reflook_socword,604,familiar,6,0.8847012362637363,40
reflook_socword,604,novel,11,0.6896628000918688,40
reflook_socword,605,familiar,6,0.6860191148408361,47
reflook_socword,605,novel,7,0.566789016993935,47
reflook_socword,606,familiar,4,0.8534145596211138,36
reflook_socword,606,novel,3,0.4859457671957672,36
reflook_socword,607,familiar,5,0.6946634615384616,59
reflook_socword,607,novel,9,0.5218470881241191,59
reflook_socword,608,familiar,2,0.6764957264957265,28
reflook_socword,608,novel,3,0.5465367965367965,28
reflook_socword,609,familiar,6,0.8807088479219627,56
reflook_socword,609,novel,8,0.8536419831732567,56
reflook_socword,610,familiar,6,0.7315425893550893,39
reflook_socword,610,novel,7,0.7774213208175472,39
reflook_socword,611,familiar,5,0.7305194416451314,58
reflook_socword,611,novel,8,0.6655216953980748,58
reflook_socword,612,familiar,5,0.547187595013682,16
reflook_socword,612,novel,10,0.5086115967365967,16
reflook_socword,613,familiar,3,0.5932067579313343,45
reflook_socword,613,novel,5,0.4507801762470693,45
reflook_socword,614,familiar,3,0.7650022492127755,42
reflook_socword,614,novel,8,0.5945680552999633,42
reflook_socword,615,familiar,4,0.5708812260536399,41
reflook_socword,615,novel,5,0.6760508308895405,41
reflook_socword,616,familiar,8,0.6541331619200471,60
reflook_socword,616,novel,9,0.5679790261333427,60
reflook_socword,617,familiar,6,0.867634282692453,48
reflook_socword,617,novel,7,0.75962327203545,48
reflook_socword,618,familiar,2,0.5495529061102832,40
reflook_socword,618,novel,2,0.24109738372093023,40
reflook_socword,619,familiar,8,0.7894645548512235,41
reflook_socword,619,novel,9,0.5669917375509481,41
reflook_socword,620,familiar,5,0.6336180203976814,25
reflook_socword,620,novel,10,0.41913335391264084,25
reflook_socword,621,familiar,5,0.6151981351981353,30
reflook_socword,621,novel,6,0.3813186926130169,30
reflook_socword,622,familiar,6,0.8779999953158809,31
reflook_socword,622,novel,7,0.7581967213114754,31
reflook_socword,623,familiar,4,0.6875277822952242,20
reflook_socword,623,novel,9,0.612939641415726,20
reflook_socword,624,familiar,2,0.8830508474576271,43
reflook_socword,624,novel,5,0.35473193473193476,43
reflook_socword,625,familiar,7,0.6492986180486181,45
reflook_socword,625,novel,9,0.5939780198111734,45
reflook_socword,626,familiar,4,0.753158269605638,46
reflook_socword,626,novel,9,0.8119821588114835,46
reflook_socword,627,familiar,8,0.6142222891016492,42
reflook_socword,627,novel,10,0.5508458208458209,42
reflook_socword,628,familiar,1,0,13
reflook_socword,628,novel,3,0.19781144781144783,13
reflook_socword,629,familiar,2,0.40625,14
reflook_socword,629,novel,4,0.1664986559139785,14
reflook_socword,630,familiar,4,0.8392857142857143,38
reflook_socword,630,novel,10,0.57317180661693,38
reflook_socword,631,familiar,6,0.692301245210728,50
reflook_socword,631,novel,6,0.6378096479791395,50
reflook_socword,632,familiar,8,0.5787882668902136,20
reflook_socword,632,novel,5,0.44188585607940445,20
reflook_socword,633,novel,2,0.5923076923076923,37
reflook_socword,634,familiar,8,0.6415815016609074,35
reflook_socword,634,novel,12,0.7201127865190365,35
reflook_socword,635,familiar,7,0.9187479523165007,NA
reflook_socword,635,novel,10,0.557617902467388,NA
reflook_socword,636,familiar,6,0.9444444444444444,55
reflook_socword,636,novel,9,0.45609379841092595,55
reflook_socword,637,familiar,8,0.9179940053340494,54
reflook_socword,637,novel,12,0.7693946639629357,54
reflook_socword,638,familiar,5,0.6711827956989247,36
reflook_socword,638,novel,9,0.5753530516203252,36
reflook_socword,639,familiar,4,0.5340153769841269,47
reflook_socword,639,novel,8,0.6656711822660099,47
reflook_socword,640,familiar,7,0.6529932669789227,31
reflook_socword,640,novel,11,0.5902341807779047,31
reflook_socword,641,familiar,6,0.6737136407499311,22
reflook_socword,641,novel,7,0.6140547624418592,22
reflook_socword,642,familiar,2,0.6296296296296297,NA
reflook_socword,642,novel,2,0.5,NA
reflook_socword,643,familiar,2,0.5984848484848484,NA
reflook_socword,643,novel,1,0.5833333333333334,NA
reflook_socword,644,familiar,5,0.5285212099728229,14
reflook_socword,644,novel,8,0.4286057692307692,14
reflook_socword,645,familiar,7,0.89456278228441,33
reflook_socword,645,novel,9,0.6973421131665812,33
reflook_socword,646,familiar,1,0.7692307692307693,27
reflook_socword,646,novel,5,0.71142335263303,27
reflook_socword,647,familiar,1,0.48214285714285715,NA
reflook_socword,647,novel,2,0.3939393939393939,NA
reflook_socword,648,familiar,6,0.6153216575091576,23
reflook_socword,648,novel,9,0.46913646762437083,23
reflook_socword,649,familiar,6,0.5659455128205129,29
reflook_socword,649,novel,4,0.5270866560340245,29
reflook_socword,650,familiar,2,0.5846394984326019,23
reflook_socword,650,novel,3,0.45390070921985815,23
reflook_socword,651,familiar,8,0.648637608645541,22
reflook_socword,651,novel,12,0.5714242658146347,22
reflook_socword,652,familiar,4,0.6421067438308817,28
reflook_socword,652,novel,9,0.6925026755215434,28
reflook_socword,653,familiar,7,0.8089994210613204,44
reflook_socword,653,novel,9,0.35934846425412464,44
reflook_socword,654,familiar,8,0.8304201035758413,62
reflook_socword,654,novel,11,0.6513166468350312,62
reflook_socword,655,familiar,8,0.7196094648418154,24
reflook_socword,655,novel,11,0.8565741705668639,24
reflook_socword,656,familiar,7,0.6851925851925852,43
reflook_socword,656,novel,9,0.4273801684818634,43
reflook_socword,657,familiar,3,0.6954933954933955,25
reflook_socword,657,novel,5,0.6214673046251994,25
reflook_socword,658,familiar,6,0.8160362861439986,38
reflook_socword,658,novel,10,0.5480709643717824,38
reflook_socword,659,familiar,8,0.71199391455539,32
reflook_socword,659,novel,2,0.3311491935483871,32
reflook_socword,660,familiar,6,0.7751973723852904,45
reflook_socword,660,novel,11,0.8023541799109981,45
reflook_socword,661,familiar,5,0.7616071428571428,20
reflook_socword,661,novel,7,0.43023083850151517,20
reflook_socword,662,familiar,4,0.6286163124156545,16
reflook_socword,662,novel,5,0.521358348201011,16
reflook_socword,663,familiar,4,0.6198799385732235,27
reflook_socword,663,novel,6,0.7014442246184162,27
reflook_socword,664,familiar,7,0.8173160173160173,56
reflook_socword,664,novel,9,0.7847148072954525,56
reflook_socword,665,familiar,4,0.5288738098060132,17
reflook_socword,665,novel,5,0.2606060606060606,17
reflook_socword,666,familiar,4,0.5198359185920695,24
reflook_socword,666,novel,5,0.600492072170585,24
reflook_socword,667,familiar,7,0.7570736769283984,44
reflook_socword,667,novel,9,0.7001539916754352,44
reflook_socword,668,familiar,4,0.4010589700996678,29
reflook_socword,668,novel,9,0.7399299591389987,29
reflook_socword,669,familiar,8,0.7146582584082584,25
reflook_socword,669,novel,12,0.6015579024800336,25
reflook_socword,670,familiar,5,0.42727800934697485,36
reflook_socword,670,novel,5,0.681697857008416,36
reflook_socword,671,familiar,6,0.47824397824397824,22
reflook_socword,671,novel,6,0.28365384615384615,22
reflook_socword,672,familiar,7,0.8557724480318921,57
reflook_socword,672,novel,9,0.801782431290628,57
reflook_socword,673,familiar,6,0.9393939393939394,34
reflook_socword,673,novel,7,0.5937744794887652,34
reflook_socword,674,familiar,4,0.7104888830532212,20
reflook_socword,674,novel,7,0.5988329357717113,20
reflook_socword,675,familiar,8,0.3992969396195203,22
reflook_socword,675,novel,7,0.35108958837772397,22
reflook_socword,676,familiar,5,0.636037275027313,40
reflook_socword,676,novel,10,0.5568802162556029,40
reflook_socword,677,familiar,5,0.802833564398969,46
reflook_socword,677,novel,6,0.7414695258445259,46
reflook_socword,678,familiar,3,0.3504898895142798,13
reflook_socword,678,novel,3,0.5933712121212121,13
reflook_socword,679,familiar,5,0.9094064560916348,23
reflook_socword,679,novel,8,0.3057547547172102,23
reflook_socword,680,familiar,6,0.7806141759905468,39
reflook_socword,680,novel,8,0.422678669564071,39
reflook_socword,681,familiar,6,0.6626590423465424,22
reflook_socword,681,novel,7,0.4038937517802924,22
reflook_socword,682,familiar,2,1,30
reflook_socword,682,novel,1,0,30
reflook_socword,683,familiar,4,0.7398305084745762,34
reflook_socword,683,novel,7,0.607138255491088,34
reflook_socword,684,familiar,8,0.6346544080919081,29
reflook_socword,684,novel,9,0.6561623856738513,29
reflook_socword,685,novel,2,0.5115384615384615,13
reflook_socword,686,familiar,8,0.8187227610598621,37
reflook_socword,686,novel,7,0.39274207934922223,37
reflook_socword,687,familiar,2,0.3279569892473118,12
reflook_socword,687,novel,2,0.9614864864864865,12
reflook_socword,688,familiar,6,0.44744378114758776,14
reflook_socword,688,novel,9,0.7311644548203688,14
reflook_socword,689,familiar,5,0.5034654234654234,44
reflook_socword,689,novel,10,0.4706847319347319,44
reflook_socword,690,familiar,5,0.7426999867049929,35
reflook_socword,690,novel,9,0.65232965337132,35
reflook_socword,691,familiar,6,0.722971149157636,27
reflook_socword,691,novel,7,0.5210012870413724,27
reflook_socword,692,familiar,1,0.9344262295081968,16
reflook_socword,692,novel,3,0.8323713323713323,16
reflook_socword,693,familiar,4,0.8549299568965517,17
reflook_socword,693,novel,1,1,17
reflook_socword,694,familiar,3,0.547687024164184,23
reflook_socword,694,novel,5,0.5815384615384616,23
reflook_socword,695,familiar,1,1,16
reflook_socword,695,novel,3,0.7580645161290323,16
reflook_socword,696,familiar,6,0.5915762578616353,23
reflook_socword,696,novel,10,0.4887303645807744,23
reflook_socword,697,familiar,3,0.7043269230769231,26
reflook_socword,697,novel,7,0.6134699647316106,26
reflook_socword,698,familiar,5,0.70625,24
reflook_socword,698,novel,10,0.7645497954168337,24
reflook_socword,699,familiar,4,0.5540931290931291,12
reflook_socword,699,novel,9,0.4197408326440585,12
reflook_socword,700,familiar,8,0.8652389277389277,29
reflook_socword,700,novel,10,0.7068655303030303,29
reflook_socword,701,familiar,8,0.60434081627378,19
reflook_socword,701,novel,12,0.6651959881023921,19
reflook_socword,703,familiar,1,0.3448275862068966,13
reflook_socword,703,novel,5,0.5034872974008702,13
reflook_socword,704,familiar,6,0.619632369703031,21
reflook_socword,704,novel,5,0.23625896116462153,21
reflook_socword,705,familiar,4,0.5438708460539706,19
reflook_socword,705,novel,5,0.6246261004401761,19
reflook_socword,706,familiar,4,0.8196581196581196,52
reflook_socword,706,novel,11,0.6846112588546902,52
reflook_socword,707,familiar,8,0.5736891985803358,25
reflook_socword,707,novel,11,0.5457825003279548,25
reflook_socword,708,familiar,7,0.7739634009401452,28
reflook_socword,708,novel,10,0.6106621514869466,28
reflook_socword,709,familiar,5,0.4944380922331603,38
reflook_socword,709,novel,9,0.7170351537410226,38
reflook_socword,710,familiar,6,0.6871230520137624,28
reflook_socword,710,novel,6,0.4486174744795434,28
reflook_socword,711,familiar,8,0.7472610722610723,59
reflook_socword,711,novel,12,0.879477089322553,59
reflook_socword,712,familiar,5,0.7673684210526316,50
reflook_socword,712,novel,9,0.7418414918414918,50
reflook_socword,713,familiar,6,0.7050318481317903,36
reflook_socword,713,novel,5,0.5820192307692308,36
reflook_socword,714,familiar,7,0.6225735717815211,16
reflook_socword,714,novel,7,0.37241252158787935,16
reflook_socword,715,familiar,4,0.7089002267573696,44
reflook_socword,715,novel,7,0.6924377705627706,44
reflook_socword,717,familiar,8,0.7332764052964108,NA
reflook_socword,717,novel,6,0.5971509971509972,NA
reflook_socword,718,familiar,7,0.647766417979184,24
reflook_socword,718,novel,7,0.5309143402893403,24
reflook_socword,719,familiar,1,0.40816326530612246,33
reflook_socword,719,novel,1,0.09803921568627451,33
reflook_socword,720,familiar,5,0.754102564102564,30
reflook_socword,720,novel,10,0.5960545905707196,30
reflook_socword,721,familiar,5,0.8272690294284097,48
reflook_socword,721,novel,10,0.6484315687762137,48
reflook_socword,722,familiar,1,0.6031746031746031,31
reflook_socword,722,novel,6,0.4650933606099524,31
reflook_socword,723,familiar,6,0.7729159892366677,NA
reflook_socword,723,novel,11,0.7283813408813409,NA
reflook_socword,724,familiar,4,0.49564879179079774,16
reflook_socword,724,novel,1,0.5348837209302325,16
reflook_socword,725,familiar,1,1,31
reflook_socword,725,novel,4,0.6720545977011494,31
reflook_socword,727,familiar,4,0.8260817307692307,53
reflook_socword,727,novel,8,0.7571969696969697,53
reflook_socword,728,familiar,7,0.7283856056897532,34
reflook_socword,728,novel,7,0.36289887917631414,34
reflook_socword,729,familiar,7,0.8705207073628126,42
reflook_socword,729,novel,11,0.7686801203846658,42
reflook_socword,730,familiar,4,0.6853966346153846,34
reflook_socword,730,novel,10,0.4647286233974295,34
reflook_socword,731,familiar,5,0.8017862310103689,54
reflook_socword,731,novel,5,0.5740049533799534,54
reflook_socword,732,familiar,8,0.7309777773827808,34
reflook_socword,732,novel,12,0.5705300466615122,34
reflook_socword,733,familiar,5,0.722,50
reflook_socword,733,novel,3,0.6666666666666666,50
reflook_socword,734,familiar,5,0.9264335664335664,50
reflook_socword,734,novel,8,0.6572671947264414,50
reflook_socword,735,familiar,7,0.640785914092766,44
reflook_socword,735,novel,11,0.6468574184677076,44
reflook_socword,737,familiar,4,0.31085413816689467,15
reflook_socword,737,novel,6,0.361244019138756,15
reflook_socword,738,familiar,5,0.9107692307692308,49
reflook_socword,738,novel,7,0.7144948272066917,49
reflook_socword,739,familiar,7,0.7105711789186614,22
reflook_socword,739,novel,9,0.6292218856999396,22
reflook_socword,740,familiar,4,0.9846153846153847,56
reflook_socword,740,novel,10,0.6407098696905182,56
reflook_socword,741,familiar,7,0.9120049761559196,39
reflook_socword,741,novel,10,0.5667063838749186,39
reflook_socword,742,familiar,2,0.9285714285714286,29
reflook_socword,742,novel,7,0.5375394703990801,29
reflook_socword,743,familiar,2,0.9553571428571428,27
reflook_socword,743,novel,3,0.15255376344086022,27
reflook_socword,744,familiar,6,0.8095162786774629,45
reflook_socword,744,novel,11,0.6768807133664982,45
reflook_socword,745,familiar,3,0.7232440530312871,26
reflook_socword,745,novel,3,0.5372177617817153,26
reflook_socword,746,familiar,6,0.7556891819683071,46
reflook_socword,746,novel,9,0.8381123058542413,46
reflook_socword,747,familiar,3,1,46
reflook_socword,747,novel,4,0.9151785714285714,46
reflook_socword,748,familiar,1,1,47
reflook_socword,748,novel,7,0.5571782736082939,47
reflook_socword,749,familiar,5,0.4801300125313283,41
reflook_socword,749,novel,9,0.4651480463980464,41
reflook_socword,750,familiar,5,0.6401422054647862,17
reflook_socword,750,novel,2,1,17
reflook_socword,751,familiar,4,0.8705548549810845,49
reflook_socword,751,novel,8,0.7853877314814814,49
reflook_socword,752,familiar,2,0.6708333333333334,12
reflook_socword,752,novel,6,0.45167824074074076,12
reflook_socword,753,familiar,6,0.4872904872904873,20
reflook_socword,753,novel,5,0.5139835858585858,20
reflook_socword,754,novel,2,0.5,27
reflook_socword,755,familiar,7,0.6023392138455502,37
reflook_socword,755,novel,10,0.4230448444909599,37
reflook_socword,756,familiar,5,0.869479090242113,40
reflook_socword,756,novel,8,0.7341381681512564,40
reflook_socword,757,familiar,6,0.7891534391534392,48
reflook_socword,757,novel,7,0.3719542032042032,48
reflook_socword,758,familiar,6,0.7165285026475333,28
reflook_socword,758,novel,9,0.7050136131789357,28
reflook_socword,759,familiar,8,0.7739037004662005,38
reflook_socword,759,novel,11,0.5630602312362323,38
reflook_socword,760,familiar,5,0.9522918258212376,54
reflook_socword,760,novel,5,0.4381789221632496,54
reflook_socword,761,familiar,4,0.6820512820512821,37
reflook_socword,761,novel,7,0.48692022263450835,37
reflook_socword,762,familiar,7,0.6569917243311749,54
reflook_socword,762,novel,11,0.8419633851824612,54
reflook_socword,763,familiar,8,0.8887410766317017,70
reflook_socword,763,novel,11,0.6240469208211143,70
reflook_socword,764,familiar,7,0.8840712241180625,44
reflook_socword,764,novel,9,0.7409559835277049,44
reflook_socword,765,familiar,5,0.7325619184455391,35
reflook_socword,765,novel,10,0.5099542493272531,35
reflook_socword,766,familiar,1,0.2,18
reflook_socword,766,novel,2,0.36065573770491804,18
reflook_socword,768,familiar,7,0.7789069114596047,35
reflook_socword,768,novel,10,0.5909683191102683,35
reflook_socword,769,familiar,4,0.8170940170940171,43
reflook_socword,769,novel,4,0.5671945701357466,43
reflook_socword,770,familiar,6,0.8207937563323202,31
reflook_socword,770,novel,7,0.37142857142857144,31
reflook_socword,771,familiar,4,0.7714384452756546,38
reflook_socword,771,novel,5,0.6463247863247863,38
reflook_socword,772,familiar,6,0.5588316178093721,23
reflook_socword,772,novel,9,0.4697822209464147,23
reflook_socword,773,familiar,8,0.5572049883919844,26
reflook_socword,773,novel,8,0.5603665865384615,26
reflook_socword,774,familiar,7,0.7514917768972715,56
reflook_socword,774,novel,9,0.809255195634506,56
reflook_socword,775,familiar,5,0.8655257023678077,45
reflook_socword,775,novel,7,0.7731889995106451,45
reflook_socword,776,familiar,6,0.47425814734620025,17
reflook_socword,776,novel,8,0.40092301659740426,17
reflook_socword,777,familiar,4,0.6384615384615384,24
reflook_socword,777,novel,3,0.7165404040404041,24
reflook_socword,778,familiar,4,0.7604665825977301,40
reflook_socword,778,novel,10,0.6173594324853,40
reflook_socword,779,familiar,6,0.7082452431289641,19
reflook_socword,779,novel,6,0.35370837841086666,19
reflook_socword,780,familiar,2,0.9791666666666667,13
reflook_socword,780,novel,4,0.3653957528957529,13
reflook_socword,781,familiar,4,0.875,50
reflook_socword,781,novel,9,0.3765838547123298,50
reflook_socword,782,familiar,7,0.5471970187466555,17
reflook_socword,782,novel,7,0.5106529894836347,17
reflook_socword,783,familiar,3,0.4823914823914824,18
reflook_socword,783,novel,3,0.714406779661017,18
reflook_socword,784,familiar,6,0.8367724867724868,62
reflook_socword,784,novel,10,0.8426915439782386,62
reflook_socword,785,familiar,5,0.608688524590164,15
reflook_socword,785,novel,12,0.28734776275098856,15
reflook_socword,786,familiar,2,0.9476190476190476,22
reflook_socword,786,novel,1,0.7058823529411765,22
reflook_socword,787,familiar,3,0.6883911582276917,43
reflook_socword,787,novel,4,0.40756302521008403,43
reflook_socword,788,familiar,4,0.8382136225356565,44
reflook_socword,788,novel,5,0.6064516129032258,44
reflook_socword,789,familiar,6,0.4477477477477477,20
reflook_socword,789,novel,8,0.3978012028176502,20
reflook_socword,790,familiar,1,1,46
reflook_socword,790,novel,5,0.6135609517601043,46
reflook_socword,791,familiar,8,0.7176247534341796,47
reflook_socword,791,novel,11,0.4597459977201843,47
reflook_socword,792,familiar,7,0.8607595758603923,35
reflook_socword,792,novel,6,0.8101010101010101,35
reflook_socword,793,familiar,5,0.819455153225645,32
reflook_socword,793,novel,6,0.4647876228265242,32
reflook_socword,794,familiar,7,0.7725096639252291,44
reflook_socword,794,novel,12,0.5895486396189838,44
reflook_socword,795,familiar,4,0.48196254222472446,35
reflook_socword,795,novel,4,0.5330615942028986,35
reflook_socword,796,familiar,5,0.40615384615384614,20
reflook_socword,796,novel,10,0.6501043873384299,20
reflook_socword,797,familiar,6,0.6721296796706633,19
reflook_socword,797,novel,9,0.4283200369312252,19
reflook_socword,798,familiar,4,0.4812725349742801,24
reflook_socword,798,novel,3,0.5375118708452041,24
reflook_socword,799,familiar,3,0.31527777777777777,18
reflook_socword,799,novel,1,0,18
reflook_socword,800,familiar,5,0.5831680429565147,56
reflook_socword,800,novel,8,0.6084935897435897,56
reflook_socword,802,familiar,1,0.3275862068965517,16
reflook_socword,802,novel,3,0.4902315000669076,16
reflook_socword,803,familiar,5,0.5031033124581512,22
reflook_socword,803,novel,5,0.4828525641025641,22
reflook_socword,804,familiar,8,0.7896297712703962,48
reflook_socword,804,novel,9,0.5028397453098261,48
reflook_socword,805,familiar,8,0.8663425129684595,66
reflook_socword,805,novel,11,0.7606303895331549,66
reflook_socword,806,familiar,5,0.7538461538461538,23
reflook_socword,806,novel,5,0.5525381562881563,23
reflook_socword,807,familiar,3,0.3348075348075348,26
reflook_socword,807,novel,2,0.5,26
